severity,category,jira_key,schedule_key,project_key,issue_type,summary,field,old_value,new_value,color,message,reviewer_action,source_row
Info,AddedEpic,TEAM-102,TEAM-102,TEAM,Epic,Reporting MVP,Rollup Key,,PROD-100,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,5
Info,AddedEpic,TEAM-102,TEAM-102,TEAM,Epic,Reporting MVP,Resource Group,,Product Delivery,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,5
Info,AddedEpic,TEAM-102,TEAM-102,TEAM,Epic,Reporting MVP,% Complete,,0,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,5
Info,AddedEpic,TEAM-102,TEAM-102,TEAM,Epic,Reporting MVP,Total Story Points,,8,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,5
Info,AddedEpic,TEAM-102,TEAM-102,TEAM,Epic,Reporting MVP,Completed Story Points,,0,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,5
Info,AddedEpic,TEAM-102,TEAM-102,TEAM,Epic,Reporting MVP,Logged Hours,,1.5,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,5
Info,AddedEpic,TEAM-102,TEAM-102,TEAM,Epic,Reporting MVP,Hours Accuracy %,,0,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,5
Info,AddedEpic,TEAM-102,TEAM-102,TEAM,Epic,Reporting MVP,Jira Target Start,,2026-10-01,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,5
Info,AddedEpic,TEAM-102,TEAM-102,TEAM,Epic,Reporting MVP,Jira Target End,,2026-10-31,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,5
Info,AddedEpic,TEAM-102,TEAM-102,TEAM,Epic,Reporting MVP,Predecessors,,TEAM-101,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,5
Info,AddedEpic,PLAT-201,PLAT-201,PLAT,Epic,Shared deployment pipeline,Name,,Shared deployment pipeline,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,6
Info,AddedEpic,PLAT-201,PLAT-201,PLAT,Epic,Shared deployment pipeline,Rollup Key,,Portal 2026,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,6
Info,AddedEpic,PLAT-201,PLAT-201,PLAT,Epic,Shared deployment pipeline,Resource Group,,Platform Engineering,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,6
Info,AddedEpic,PLAT-201,PLAT-201,PLAT,Epic,Shared deployment pipeline,Fix Version,,Portal 2026,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,6
Info,AddedEpic,PLAT-201,PLAT-201,PLAT,Epic,Shared deployment pipeline,% Complete,,100,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,6
Info,AddedEpic,PLAT-201,PLAT-201,PLAT,Epic,Shared deployment pipeline,Total Story Points,,8,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,6
Info,AddedEpic,PLAT-201,PLAT-201,PLAT,Epic,Shared deployment pipeline,Completed Story Points,,8,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,6
Info,AddedEpic,PLAT-201,PLAT-201,PLAT,Epic,Shared deployment pipeline,Logged Hours,,10,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,6
Info,AddedEpic,PLAT-201,PLAT-201,PLAT,Epic,Shared deployment pipeline,Hours Accuracy %,,15.6,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,6
Info,AddedEpic,PLAT-201,PLAT-201,PLAT,Epic,Shared deployment pipeline,Jira Target Start,,2026-09-01,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,6
Info,AddedEpic,PLAT-201,PLAT-201,PLAT,Epic,Shared deployment pipeline,Jira Target End,,2026-09-20,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,6
Info,AddedEpic,TEAM-103,TEAM-103,TEAM,Epic,Billing integration,Name,,Billing integration,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,7
Info,AddedEpic,TEAM-103,TEAM-103,TEAM,Epic,Billing integration,Rollup Key,,PROD-100,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,7
Info,AddedEpic,TEAM-103,TEAM-103,TEAM,Epic,Billing integration,Resource Group,,Product Delivery,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,7
Info,AddedEpic,TEAM-103,TEAM-103,TEAM,Epic,Billing integration,% Complete,,0,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,7
Info,AddedEpic,TEAM-103,TEAM-103,TEAM,Epic,Billing integration,Total Story Points,,13,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,7
Info,AddedEpic,TEAM-103,TEAM-103,TEAM,Epic,Billing integration,Completed Story Points,,0,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,7
Info,AddedEpic,TEAM-103,TEAM-103,TEAM,Epic,Billing integration,Logged Hours,,2.5,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,7
Info,AddedEpic,TEAM-103,TEAM-103,TEAM,Epic,Billing integration,Hours Accuracy %,,0,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,7
Info,AddedEpic,TEAM-103,TEAM-103,TEAM,Epic,Billing integration,Jira Target Start,,2026-11-01,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,7
Info,AddedEpic,TEAM-103,TEAM-103,TEAM,Epic,Billing integration,Jira Target End,,2026-11-30,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,7
