severity,category,jira_key,schedule_key,project_key,issue_type,summary,field,old_value,new_value,color,message,reviewer_action,source_row
Info,AddedEpic,WEB-2010,WEB-2010,WEB,Epic,Client Walkthrough - Design system discovery with no pointed child work,Name,,Client Walkthrough - Design system discovery with no pointed child work,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,28
Info,AddedEpic,WEB-2010,WEB-2010,WEB,Epic,Client Walkthrough - Design system discovery with no pointed child work,Rollup Key,,INIT-100,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,28
Info,AddedEpic,WEB-2010,WEB-2010,WEB,Epic,Client Walkthrough - Design system discovery with no pointed child work,Resource Group,,Web Experience,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,28
Info,AddedEpic,WEB-2010,WEB-2010,WEB,Epic,Client Walkthrough - Design system discovery with no pointed child work,% Complete,,0,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,28
Info,AddedEpic,WEB-2010,WEB-2010,WEB,Epic,Client Walkthrough - Design system discovery with no pointed child work,Total Story Points,,0,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,28
Info,AddedEpic,WEB-2010,WEB-2010,WEB,Epic,Client Walkthrough - Design system discovery with no pointed child work,Completed Story Points,,0,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,28
Info,AddedEpic,WEB-2010,WEB-2010,WEB,Epic,Client Walkthrough - Design system discovery with no pointed child work,Logged Hours,,0,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,28
Info,AddedEpic,WEB-2010,WEB-2010,WEB,Epic,Client Walkthrough - Design system discovery with no pointed child work,Hours Accuracy %,,0,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,28
Info,AddedEpic,WEB-2010,WEB-2010,WEB,Epic,Client Walkthrough - Design system discovery with no pointed child work,Jira Target Start,,2026-04-13,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,28
Info,AddedEpic,WEB-2010,WEB-2010,WEB,Epic,Client Walkthrough - Design system discovery with no pointed child work,Jira Target End,,2026-05-11,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,28
Info,AddedEpic,WEB-2000,WEB-2000,WEB,Epic,Scale Rows - Web Experience - Search results tuning wave 01,Name,,Scale Rows - Web Experience - Search results tuning wave 01,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,36
Info,AddedEpic,WEB-2000,WEB-2000,WEB,Epic,Scale Rows - Web Experience - Search results tuning wave 01,Rollup Key,,INIT-500,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,36
Info,AddedEpic,WEB-2000,WEB-2000,WEB,Epic,Scale Rows - Web Experience - Search results tuning wave 01,Resource Group,,Web Experience,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,36
Info,AddedEpic,WEB-2000,WEB-2000,WEB,Epic,Scale Rows - Web Experience - Search results tuning wave 01,% Complete,,33,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,36
Info,AddedEpic,WEB-2000,WEB-2000,WEB,Epic,Scale Rows - Web Experience - Search results tuning wave 01,Total Story Points,,21,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,36
Info,AddedEpic,WEB-2000,WEB-2000,WEB,Epic,Scale Rows - Web Experience - Search results tuning wave 01,Completed Story Points,,7,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,36
Info,AddedEpic,WEB-2000,WEB-2000,WEB,Epic,Scale Rows - Web Experience - Search results tuning wave 01,Logged Hours,,15.5,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,36
Info,AddedEpic,WEB-2000,WEB-2000,WEB,Epic,Scale Rows - Web Experience - Search results tuning wave 01,Hours Accuracy %,,10.7,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,36
Info,AddedEpic,WEB-2000,WEB-2000,WEB,Epic,Scale Rows - Web Experience - Search results tuning wave 01,Jira Target Start,,2026-07-27,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,36
Info,AddedEpic,WEB-2000,WEB-2000,WEB,Epic,Scale Rows - Web Experience - Search results tuning wave 01,Jira Target End,,2026-08-24,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,36
Info,AddedEpic,WEB-2001,WEB-2001,WEB,Epic,Scale Rows - Web Experience - Checkout web flow wave 02,Name,,Scale Rows - Web Experience - Checkout web flow wave 02,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,37
Info,AddedEpic,WEB-2001,WEB-2001,WEB,Epic,Scale Rows - Web Experience - Checkout web flow wave 02,Rollup Key,,INIT-100,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,37
Info,AddedEpic,WEB-2001,WEB-2001,WEB,Epic,Scale Rows - Web Experience - Checkout web flow wave 02,Resource Group,,Web Experience,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,37
Info,AddedEpic,WEB-2001,WEB-2001,WEB,Epic,Scale Rows - Web Experience - Checkout web flow wave 02,% Complete,,41,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,37
Info,AddedEpic,WEB-2001,WEB-2001,WEB,Epic,Scale Rows - Web Experience - Checkout web flow wave 02,Total Story Points,,27,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,37
Info,AddedEpic,WEB-2001,WEB-2001,WEB,Epic,Scale Rows - Web Experience - Checkout web flow wave 02,Completed Story Points,,11,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,37
Info,AddedEpic,WEB-2001,WEB-2001,WEB,Epic,Scale Rows - Web Experience - Checkout web flow wave 02,Logged Hours,,20,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,37
Info,AddedEpic,WEB-2001,WEB-2001,WEB,Epic,Scale Rows - Web Experience - Checkout web flow wave 02,Hours Accuracy %,,9.1,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,37
Info,AddedEpic,WEB-2001,WEB-2001,WEB,Epic,Scale Rows - Web Experience - Checkout web flow wave 02,Jira Target Start,,2026-08-03,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,37
Info,AddedEpic,WEB-2001,WEB-2001,WEB,Epic,Scale Rows - Web Experience - Checkout web flow wave 02,Jira Target End,,2026-09-07,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,37
Info,AddedEpic,WEB-2001,WEB-2001,WEB,Epic,Scale Rows - Web Experience - Checkout web flow wave 02,Predecessors,,WEB-2000,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,37
Info,AddedEpic,WEB-2020,WEB-2020,WEB,Epic,Scale Rows - Web Experience - Content publishing wave 21,Name,,Scale Rows - Web Experience - Content publishing wave 21,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,38
Info,AddedEpic,WEB-2020,WEB-2020,WEB,Epic,Scale Rows - Web Experience - Content publishing wave 21,Rollup Key,,INIT-1200,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,38
Info,AddedEpic,WEB-2020,WEB-2020,WEB,Epic,Scale Rows - Web Experience - Content publishing wave 21,Resource Group,,Web Experience,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,38
Info,AddedEpic,WEB-2020,WEB-2020,WEB,Epic,Scale Rows - Web Experience - Content publishing wave 21,% Complete,,30,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,38
Info,AddedEpic,WEB-2020,WEB-2020,WEB,Epic,Scale Rows - Web Experience - Content publishing wave 21,Total Story Points,,20,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,38
Info,AddedEpic,WEB-2020,WEB-2020,WEB,Epic,Scale Rows - Web Experience - Content publishing wave 21,Completed Story Points,,6,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,38
Info,AddedEpic,WEB-2020,WEB-2020,WEB,Epic,Scale Rows - Web Experience - Content publishing wave 21,Logged Hours,,18.5,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,38
Info,AddedEpic,WEB-2020,WEB-2020,WEB,Epic,Scale Rows - Web Experience - Content publishing wave 21,Hours Accuracy %,,15.6,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,38
Info,AddedEpic,WEB-2020,WEB-2020,WEB,Epic,Scale Rows - Web Experience - Content publishing wave 21,Jira Target Start,,2026-06-22,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,38
Info,AddedEpic,WEB-2020,WEB-2020,WEB,Epic,Scale Rows - Web Experience - Content publishing wave 21,Jira Target End,,2026-07-20,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,38
Info,AddedEpic,WEB-2020,WEB-2020,WEB,Epic,Scale Rows - Web Experience - Content publishing wave 21,Predecessors,,WEB-2019,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,38
Info,AddedEpic,WEB-2011,WEB-2011,WEB,Epic,Scale Rows - Web Experience - Accessibility remediation wave 12,Name,,Scale Rows - Web Experience - Accessibility remediation wave 12,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,39
Info,AddedEpic,WEB-2011,WEB-2011,WEB,Epic,Scale Rows - Web Experience - Accessibility remediation wave 12,Rollup Key,,INIT-1200,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,39
Info,AddedEpic,WEB-2011,WEB-2011,WEB,Epic,Scale Rows - Web Experience - Accessibility remediation wave 12,Resource Group,,Web Experience,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,39
Info,AddedEpic,WEB-2011,WEB-2011,WEB,Epic,Scale Rows - Web Experience - Accessibility remediation wave 12,% Complete,,26,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,39
Info,AddedEpic,WEB-2011,WEB-2011,WEB,Epic,Scale Rows - Web Experience - Accessibility remediation wave 12,Total Story Points,,19,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,39
Info,AddedEpic,WEB-2011,WEB-2011,WEB,Epic,Scale Rows - Web Experience - Accessibility remediation wave 12,Completed Story Points,,5,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,39
Info,AddedEpic,WEB-2011,WEB-2011,WEB,Epic,Scale Rows - Web Experience - Accessibility remediation wave 12,Logged Hours,,12,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,39
Info,AddedEpic,WEB-2011,WEB-2011,WEB,Epic,Scale Rows - Web Experience - Accessibility remediation wave 12,Hours Accuracy %,,12.5,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,39
Info,AddedEpic,WEB-2011,WEB-2011,WEB,Epic,Scale Rows - Web Experience - Accessibility remediation wave 12,Jira Target Start,,2026-04-20,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,39
Info,AddedEpic,WEB-2011,WEB-2011,WEB,Epic,Scale Rows - Web Experience - Accessibility remediation wave 12,Jira Target End,,2026-05-25,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,39
Info,AddedEpic,WEB-2011,WEB-2011,WEB,Epic,Scale Rows - Web Experience - Accessibility remediation wave 12,Predecessors,,WEB-2009,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,39
Info,AddedEpic,WEB-2002,WEB-2002,WEB,Epic,Scale Rows - Web Experience - Homepage personalization wave 03,Name,,Scale Rows - Web Experience - Homepage personalization wave 03,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,40
Info,AddedEpic,WEB-2002,WEB-2002,WEB,Epic,Scale Rows - Web Experience - Homepage personalization wave 03,Rollup Key,,INIT-1200,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,40
Info,AddedEpic,WEB-2002,WEB-2002,WEB,Epic,Scale Rows - Web Experience - Homepage personalization wave 03,Resource Group,,Web Experience,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,40
Info,AddedEpic,WEB-2002,WEB-2002,WEB,Epic,Scale Rows - Web Experience - Homepage personalization wave 03,% Complete,,32,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,40
Info,AddedEpic,WEB-2002,WEB-2002,WEB,Epic,Scale Rows - Web Experience - Homepage personalization wave 03,Total Story Points,,22,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,40
Info,AddedEpic,WEB-2002,WEB-2002,WEB,Epic,Scale Rows - Web Experience - Homepage personalization wave 03,Completed Story Points,,7,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,40
Info,AddedEpic,WEB-2002,WEB-2002,WEB,Epic,Scale Rows - Web Experience - Homepage personalization wave 03,Logged Hours,,18,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,40
Info,AddedEpic,WEB-2002,WEB-2002,WEB,Epic,Scale Rows - Web Experience - Homepage personalization wave 03,Hours Accuracy %,,10.7,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,40
Info,AddedEpic,WEB-2002,WEB-2002,WEB,Epic,Scale Rows - Web Experience - Homepage personalization wave 03,Jira Target Start,,2026-08-10,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,40
Info,AddedEpic,WEB-2002,WEB-2002,WEB,Epic,Scale Rows - Web Experience - Homepage personalization wave 03,Jira Target End,,2026-09-21,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,40
Info,AddedEpic,WEB-2002,WEB-2002,WEB,Epic,Scale Rows - Web Experience - Homepage personalization wave 03,Predecessors,,WEB-2001,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,40
Info,AddedEpic,WEB-2030,WEB-2030,WEB,Epic,Scale Rows - Web Experience - Localization pass wave 31,Name,,Scale Rows - Web Experience - Localization pass wave 31,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,41
Info,AddedEpic,WEB-2030,WEB-2030,WEB,Epic,Scale Rows - Web Experience - Localization pass wave 31,Rollup Key,,INIT-500,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,41
Info,AddedEpic,WEB-2030,WEB-2030,WEB,Epic,Scale Rows - Web Experience - Localization pass wave 31,Resource Group,,Web Experience,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,41
Info,AddedEpic,WEB-2030,WEB-2030,WEB,Epic,Scale Rows - Web Experience - Localization pass wave 31,% Complete,,42,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,41
Info,AddedEpic,WEB-2030,WEB-2030,WEB,Epic,Scale Rows - Web Experience - Localization pass wave 31,Total Story Points,,19,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,41
Info,AddedEpic,WEB-2030,WEB-2030,WEB,Epic,Scale Rows - Web Experience - Localization pass wave 31,Completed Story Points,,8,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,41
Info,AddedEpic,WEB-2030,WEB-2030,WEB,Epic,Scale Rows - Web Experience - Localization pass wave 31,Logged Hours,,14,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,41
Info,AddedEpic,WEB-2030,WEB-2030,WEB,Epic,Scale Rows - Web Experience - Localization pass wave 31,Hours Accuracy %,,2.3,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,41
Info,AddedEpic,WEB-2030,WEB-2030,WEB,Epic,Scale Rows - Web Experience - Localization pass wave 31,Jira Target Start,,2026-08-31,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,41
Info,AddedEpic,WEB-2030,WEB-2030,WEB,Epic,Scale Rows - Web Experience - Localization pass wave 31,Jira Target End,,2026-09-28,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,41
Info,AddedEpic,WEB-2021,WEB-2021,WEB,Epic,Scale Rows - Web Experience - Navigation refresh wave 22,Name,,Scale Rows - Web Experience - Navigation refresh wave 22,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,42
Info,AddedEpic,WEB-2021,WEB-2021,WEB,Epic,Scale Rows - Web Experience - Navigation refresh wave 22,Rollup Key,,INIT-500,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,42
Info,AddedEpic,WEB-2021,WEB-2021,WEB,Epic,Scale Rows - Web Experience - Navigation refresh wave 22,Resource Group,,Web Experience,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,42
Info,AddedEpic,WEB-2021,WEB-2021,WEB,Epic,Scale Rows - Web Experience - Navigation refresh wave 22,% Complete,,46,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,42
Info,AddedEpic,WEB-2021,WEB-2021,WEB,Epic,Scale Rows - Web Experience - Navigation refresh wave 22,Total Story Points,,24,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,42
Info,AddedEpic,WEB-2021,WEB-2021,WEB,Epic,Scale Rows - Web Experience - Navigation refresh wave 22,Completed Story Points,,11,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,42
Info,AddedEpic,WEB-2021,WEB-2021,WEB,Epic,Scale Rows - Web Experience - Navigation refresh wave 22,Logged Hours,,16.5,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,42
Info,AddedEpic,WEB-2021,WEB-2021,WEB,Epic,Scale Rows - Web Experience - Navigation refresh wave 22,Hours Accuracy %,,6.2,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,42
Info,AddedEpic,WEB-2021,WEB-2021,WEB,Epic,Scale Rows - Web Experience - Navigation refresh wave 22,Jira Target Start,,2026-06-29,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,42
Info,AddedEpic,WEB-2021,WEB-2021,WEB,Epic,Scale Rows - Web Experience - Navigation refresh wave 22,Jira Target End,,2026-08-03,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,42
Info,AddedEpic,WEB-2021,WEB-2021,WEB,Epic,Scale Rows - Web Experience - Navigation refresh wave 22,Predecessors,,WEB-2020,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,42
Info,AddedEpic,WEB-2012,WEB-2012,WEB,Epic,Scale Rows - Web Experience - Content publishing wave 13,Name,,Scale Rows - Web Experience - Content publishing wave 13,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,43
Info,AddedEpic,WEB-2012,WEB-2012,WEB,Epic,Scale Rows - Web Experience - Content publishing wave 13,Rollup Key,,INIT-500,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,43
Info,AddedEpic,WEB-2012,WEB-2012,WEB,Epic,Scale Rows - Web Experience - Content publishing wave 13,Resource Group,,Web Experience,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,43
Info,AddedEpic,WEB-2012,WEB-2012,WEB,Epic,Scale Rows - Web Experience - Content publishing wave 13,% Complete,,58,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,43
Info,AddedEpic,WEB-2012,WEB-2012,WEB,Epic,Scale Rows - Web Experience - Content publishing wave 13,Total Story Points,,19,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,43
Info,AddedEpic,WEB-2012,WEB-2012,WEB,Epic,Scale Rows - Web Experience - Content publishing wave 13,Completed Story Points,,11,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,43
Info,AddedEpic,WEB-2012,WEB-2012,WEB,Epic,Scale Rows - Web Experience - Content publishing wave 13,Logged Hours,,19,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,43
Info,AddedEpic,WEB-2012,WEB-2012,WEB,Epic,Scale Rows - Web Experience - Content publishing wave 13,Hours Accuracy %,,11.4,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,43
Info,AddedEpic,WEB-2012,WEB-2012,WEB,Epic,Scale Rows - Web Experience - Content publishing wave 13,Jira Target Start,,2026-04-27,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,43
Info,AddedEpic,WEB-2012,WEB-2012,WEB,Epic,Scale Rows - Web Experience - Content publishing wave 13,Jira Target End,,2026-06-08,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,43
Info,AddedEpic,WEB-2012,WEB-2012,WEB,Epic,Scale Rows - Web Experience - Content publishing wave 13,Predecessors,,WEB-2011,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,43
Info,AddedEpic,WEB-2003,WEB-2003,WEB,Epic,Scale Rows - Web Experience - Accessibility remediation wave 04,Name,,Scale Rows - Web Experience - Accessibility remediation wave 04,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,44
Info,AddedEpic,WEB-2003,WEB-2003,WEB,Epic,Scale Rows - Web Experience - Accessibility remediation wave 04,Rollup Key,,INIT-500,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,44
Info,AddedEpic,WEB-2003,WEB-2003,WEB,Epic,Scale Rows - Web Experience - Accessibility remediation wave 04,Resource Group,,Web Experience,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,44
Info,AddedEpic,WEB-2003,WEB-2003,WEB,Epic,Scale Rows - Web Experience - Accessibility remediation wave 04,% Complete,,20,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,44
Info,AddedEpic,WEB-2003,WEB-2003,WEB,Epic,Scale Rows - Web Experience - Accessibility remediation wave 04,Total Story Points,,20,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,44
Info,AddedEpic,WEB-2003,WEB-2003,WEB,Epic,Scale Rows - Web Experience - Accessibility remediation wave 04,Completed Story Points,,4,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,44
Info,AddedEpic,WEB-2003,WEB-2003,WEB,Epic,Scale Rows - Web Experience - Accessibility remediation wave 04,Logged Hours,,16,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,44
