severity,category,jira_key,schedule_key,project_key,issue_type,summary,field,old_value,new_value,color,message,reviewer_action,source_row
Info,AddedEpic,PLAT-4028,PLAT-4028::FV::SHOP-DELIVERABLE-A::DE89D3A4,PLAT,Epic,Client Walkthrough - Qualification software reference example,Fix Version,,Shop Deliverable A,changed_cell,Epic is new relative to the comparison baseline.,Review the added epic in the sandbox Project file.,32
Info,AddedEpic,PLAT-4028,PLAT-4028::FV::SHOP-DELIVERABLE-A::DE89D3A4,PLAT,Epic,Client Walkthrough - Qualification software reference example,Drives Schedule,,No,changed_cell,Epic is new relative to the comparison baseline.,Review the added epic in the sandbox Project file.,32
Info,AddedEpic,PLAT-4028,PLAT-4028::FV::SHOP-DELIVERABLE-A::DE89D3A4,PLAT,Epic,Client Walkthrough - Qualification software reference example,Primary Schedule Key,,PLAT-4028,changed_cell,Epic is new relative to the comparison baseline.,Review the added epic in the sandbox Project file.,32
Info,AddedEpic,PLAT-4028,PLAT-4028::FV::SHOP-DELIVERABLE-A::DE89D3A4,PLAT,Epic,Client Walkthrough - Qualification software reference example,% Complete,,50,changed_cell,Epic is new relative to the comparison baseline.,Review the added epic in the sandbox Project file.,32
Info,AddedEpic,PLAT-4028,PLAT-4028::FV::SHOP-DELIVERABLE-A::DE89D3A4,PLAT,Epic,Client Walkthrough - Qualification software reference example,Total Story Points,,20,changed_cell,Epic is new relative to the comparison baseline.,Review the added epic in the sandbox Project file.,32
Info,AddedEpic,PLAT-4028,PLAT-4028::FV::SHOP-DELIVERABLE-A::DE89D3A4,PLAT,Epic,Client Walkthrough - Qualification software reference example,Completed Story Points,,10,changed_cell,Epic is new relative to the comparison baseline.,Review the added epic in the sandbox Project file.,32
Info,AddedEpic,PLAT-4028,PLAT-4028::FV::SHOP-DELIVERABLE-A::DE89D3A4,PLAT,Epic,Client Walkthrough - Qualification software reference example,Logged Hours,,18,changed_cell,Epic is new relative to the comparison baseline.,Review the added epic in the sandbox Project file.,32
Info,AddedEpic,PLAT-4028,PLAT-4028::FV::SHOP-DELIVERABLE-A::DE89D3A4,PLAT,Epic,Client Walkthrough - Qualification software reference example,Jira Target Start,,2026-09-21,changed_cell,Epic is new relative to the comparison baseline.,Review the added epic in the sandbox Project file.,32
Info,AddedEpic,PLAT-4028,PLAT-4028::FV::SHOP-DELIVERABLE-A::DE89D3A4,PLAT,Epic,Client Walkthrough - Qualification software reference example,Jira Target End,,2026-11-09,changed_cell,Epic is new relative to the comparison baseline.,Review the added epic in the sandbox Project file.,32
Info,AddedEpic,PLAT-4028,PLAT-4028::FV::SHOP-DELIVERABLE-A::DE89D3A4,PLAT,Epic,Client Walkthrough - Qualification software reference example,Dependency Review,,Reference row only. Schedule logic is driven by PLAT-4028 under fixVersion Qualification Event 1.,dependency_review,Epic is new relative to the comparison baseline.,Review the added epic in the sandbox Project file.,32
Warning,UnmatchedProjectTask,PLAT-4029,PLAT-4029,PLAT,Epic,Client Walkthrough - Deployment runner fixVersion example,Unmatched Project Task,,Yes,review_needed,Project task exists in the comparison baseline but is not included in the Jira CSV plan.,Confirm whether the task should remain in the source-of-truth schedule.,
