severity,category,jira_key,schedule_key,project_key,issue_type,summary,field,old_value,new_value,color,message,reviewer_action,source_row
Info,AddedEpic,PLAT-4029,PLAT-4029,PLAT,Epic,Client Walkthrough - Deployment runner fixVersion example,Logged Hours,,12.5,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,33
Info,AddedEpic,PLAT-4029,PLAT-4029,PLAT,Epic,Client Walkthrough - Deployment runner fixVersion example,Story Points per 8 Hours,,24,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,33
Info,AddedEpic,PLAT-4029,PLAT-4029,PLAT,Epic,Client Walkthrough - Deployment runner fixVersion example,Jira Target Start,,2026-09-28,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,33
Info,AddedEpic,PLAT-4029,PLAT-4029,PLAT,Epic,Client Walkthrough - Deployment runner fixVersion example,Jira Target End,,2026-11-23,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,33
Info,AddedEpic,PLAT-4000,PLAT-4000,PLAT,Epic,Scale Rows - Platform Services - Kubernetes platform upgrade wave 01,Name,,Scale Rows - Platform Services - Kubernetes platform upgrade wave 01,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,132
Info,AddedEpic,PLAT-4000,PLAT-4000,PLAT,Epic,Scale Rows - Platform Services - Kubernetes platform upgrade wave 01,Rollup Key,,Platform Q1,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,132
Info,AddedEpic,PLAT-4000,PLAT-4000,PLAT,Epic,Scale Rows - Platform Services - Kubernetes platform upgrade wave 01,Resource Group,,Platform Engineering,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,132
Info,AddedEpic,PLAT-4000,PLAT-4000,PLAT,Epic,Scale Rows - Platform Services - Kubernetes platform upgrade wave 01,Fix Version,,Platform Q1,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,132
Info,AddedEpic,PLAT-4000,PLAT-4000,PLAT,Epic,Scale Rows - Platform Services - Kubernetes platform upgrade wave 01,% Complete,,42,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,132
Info,AddedEpic,PLAT-4000,PLAT-4000,PLAT,Epic,Scale Rows - Platform Services - Kubernetes platform upgrade wave 01,Total Story Points,,19,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,132
Info,AddedEpic,PLAT-4000,PLAT-4000,PLAT,Epic,Scale Rows - Platform Services - Kubernetes platform upgrade wave 01,Completed Story Points,,8,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,132
Info,AddedEpic,PLAT-4000,PLAT-4000,PLAT,Epic,Scale Rows - Platform Services - Kubernetes platform upgrade wave 01,Logged Hours,,15.5,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,132
Info,AddedEpic,PLAT-4000,PLAT-4000,PLAT,Epic,Scale Rows - Platform Services - Kubernetes platform upgrade wave 01,Story Points per 8 Hours,,128,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,132
Info,AddedEpic,PLAT-4000,PLAT-4000,PLAT,Epic,Scale Rows - Platform Services - Kubernetes platform upgrade wave 01,Jira Target Start,,2026-08-31,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,132
Info,AddedEpic,PLAT-4000,PLAT-4000,PLAT,Epic,Scale Rows - Platform Services - Kubernetes platform upgrade wave 01,Jira Target End,,2026-09-28,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,132
Info,AddedEpic,PLAT-4010,PLAT-4010,PLAT,Epic,Scale Rows - Platform Services - Secrets management wave 11,Name,,Scale Rows - Platform Services - Secrets management wave 11,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,139
Info,AddedEpic,PLAT-4010,PLAT-4010,PLAT,Epic,Scale Rows - Platform Services - Secrets management wave 11,Rollup Key,,Platform Q2,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,139
Info,AddedEpic,PLAT-4010,PLAT-4010,PLAT,Epic,Scale Rows - Platform Services - Secrets management wave 11,Resource Group,,Platform Engineering,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,139
Info,AddedEpic,PLAT-4010,PLAT-4010,PLAT,Epic,Scale Rows - Platform Services - Secrets management wave 11,Fix Version,,Platform Q2,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,139
Info,AddedEpic,PLAT-4010,PLAT-4010,PLAT,Epic,Scale Rows - Platform Services - Secrets management wave 11,% Complete,,32,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,139
Info,AddedEpic,PLAT-4010,PLAT-4010,PLAT,Epic,Scale Rows - Platform Services - Secrets management wave 11,Total Story Points,,19,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,139
Info,AddedEpic,PLAT-4010,PLAT-4010,PLAT,Epic,Scale Rows - Platform Services - Secrets management wave 11,Completed Story Points,,6,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,139
Info,AddedEpic,PLAT-4010,PLAT-4010,PLAT,Epic,Scale Rows - Platform Services - Secrets management wave 11,Logged Hours,,16,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,139
Info,AddedEpic,PLAT-4010,PLAT-4010,PLAT,Epic,Scale Rows - Platform Services - Secrets management wave 11,Story Points per 8 Hours,,6.4,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,139
Info,AddedEpic,PLAT-4010,PLAT-4010,PLAT,Epic,Scale Rows - Platform Services - Secrets management wave 11,Jira Target Start,,2026-05-18,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,139
Info,AddedEpic,PLAT-4010,PLAT-4010,PLAT,Epic,Scale Rows - Platform Services - Secrets management wave 11,Jira Target End,,2026-06-15,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,139
Info,AddedEpic,PLAT-4010,PLAT-4010,PLAT,Epic,Scale Rows - Platform Services - Secrets management wave 11,Predecessors,,PLAT-4009,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,139
Info,AddedEpic,PLAT-4001,PLAT-4001,PLAT,Epic,Scale Rows - Platform Services - Build runner rotation wave 02,Name,,Scale Rows - Platform Services - Build runner rotation wave 02,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,141
Info,AddedEpic,PLAT-4001,PLAT-4001,PLAT,Epic,Scale Rows - Platform Services - Build runner rotation wave 02,Rollup Key,,Platform Q2,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,141
Info,AddedEpic,PLAT-4001,PLAT-4001,PLAT,Epic,Scale Rows - Platform Services - Build runner rotation wave 02,Resource Group,,Platform Engineering,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,141
Info,AddedEpic,PLAT-4001,PLAT-4001,PLAT,Epic,Scale Rows - Platform Services - Build runner rotation wave 02,Fix Version,,Platform Q2,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,141
Info,AddedEpic,PLAT-4001,PLAT-4001,PLAT,Epic,Scale Rows - Platform Services - Build runner rotation wave 02,% Complete,,33,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,141
Info,AddedEpic,PLAT-4001,PLAT-4001,PLAT,Epic,Scale Rows - Platform Services - Build runner rotation wave 02,Total Story Points,,21,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,141
Info,AddedEpic,PLAT-4001,PLAT-4001,PLAT,Epic,Scale Rows - Platform Services - Build runner rotation wave 02,Completed Story Points,,7,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,141
Info,AddedEpic,PLAT-4001,PLAT-4001,PLAT,Epic,Scale Rows - Platform Services - Build runner rotation wave 02,Logged Hours,,15,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,141
Info,AddedEpic,PLAT-4001,PLAT-4001,PLAT,Epic,Scale Rows - Platform Services - Build runner rotation wave 02,Story Points per 8 Hours,,7,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,141
Info,AddedEpic,PLAT-4001,PLAT-4001,PLAT,Epic,Scale Rows - Platform Services - Build runner rotation wave 02,Jira Target Start,,2026-09-07,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,141
Info,AddedEpic,PLAT-4001,PLAT-4001,PLAT,Epic,Scale Rows - Platform Services - Build runner rotation wave 02,Jira Target End,,2026-10-12,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,141
Info,AddedEpic,PLAT-4001,PLAT-4001,PLAT,Epic,Scale Rows - Platform Services - Build runner rotation wave 02,Predecessors,,PLAT-4000,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,141
Info,AddedEpic,PLAT-4020,PLAT-4020,PLAT,Epic,Scale Rows - Platform Services - Service mesh controls wave 21,Name,,Scale Rows - Platform Services - Service mesh controls wave 21,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,146
Info,AddedEpic,PLAT-4020,PLAT-4020,PLAT,Epic,Scale Rows - Platform Services - Service mesh controls wave 21,Rollup Key,,Shared Services 2026,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,146
Info,AddedEpic,PLAT-4020,PLAT-4020,PLAT,Epic,Scale Rows - Platform Services - Service mesh controls wave 21,Resource Group,,Platform Engineering,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,146
Info,AddedEpic,PLAT-4020,PLAT-4020,PLAT,Epic,Scale Rows - Platform Services - Service mesh controls wave 21,Fix Version,,Shared Services 2026,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,146
Info,AddedEpic,PLAT-4020,PLAT-4020,PLAT,Epic,Scale Rows - Platform Services - Service mesh controls wave 21,% Complete,,58,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,146
Info,AddedEpic,PLAT-4020,PLAT-4020,PLAT,Epic,Scale Rows - Platform Services - Service mesh controls wave 21,Total Story Points,,19,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,146
Info,AddedEpic,PLAT-4020,PLAT-4020,PLAT,Epic,Scale Rows - Platform Services - Service mesh controls wave 21,Completed Story Points,,11,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,146
Info,AddedEpic,PLAT-4020,PLAT-4020,PLAT,Epic,Scale Rows - Platform Services - Service mesh controls wave 21,Logged Hours,,16.5,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,146
Info,AddedEpic,PLAT-4020,PLAT-4020,PLAT,Epic,Scale Rows - Platform Services - Service mesh controls wave 21,Story Points per 8 Hours,,16,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,146
Info,AddedEpic,PLAT-4020,PLAT-4020,PLAT,Epic,Scale Rows - Platform Services - Service mesh controls wave 21,Jira Target Start,,2026-07-27,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,146
Info,AddedEpic,PLAT-4020,PLAT-4020,PLAT,Epic,Scale Rows - Platform Services - Service mesh controls wave 21,Jira Target End,,2026-08-24,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,146
Info,AddedEpic,PLAT-4020,PLAT-4020,PLAT,Epic,Scale Rows - Platform Services - Service mesh controls wave 21,Predecessors,,PLAT-4019,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,146
Info,AddedEpic,PLAT-4011,PLAT-4011,PLAT,Epic,Scale Rows - Platform Services - Shared logging wave 12,Name,,Scale Rows - Platform Services - Shared logging wave 12,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,148
Info,AddedEpic,PLAT-4011,PLAT-4011,PLAT,Epic,Scale Rows - Platform Services - Shared logging wave 12,Rollup Key,,Shared Services 2026,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,148
Info,AddedEpic,PLAT-4011,PLAT-4011,PLAT,Epic,Scale Rows - Platform Services - Shared logging wave 12,Resource Group,,Platform Engineering,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,148
Info,AddedEpic,PLAT-4011,PLAT-4011,PLAT,Epic,Scale Rows - Platform Services - Shared logging wave 12,Fix Version,,Shared Services 2026,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,148
Info,AddedEpic,PLAT-4011,PLAT-4011,PLAT,Epic,Scale Rows - Platform Services - Shared logging wave 12,% Complete,,41,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,148
Info,AddedEpic,PLAT-4011,PLAT-4011,PLAT,Epic,Scale Rows - Platform Services - Shared logging wave 12,Total Story Points,,27,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,148
Info,AddedEpic,PLAT-4011,PLAT-4011,PLAT,Epic,Scale Rows - Platform Services - Shared logging wave 12,Completed Story Points,,11,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,148
Info,AddedEpic,PLAT-4011,PLAT-4011,PLAT,Epic,Scale Rows - Platform Services - Shared logging wave 12,Logged Hours,,19.5,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,148
Info,AddedEpic,PLAT-4011,PLAT-4011,PLAT,Epic,Scale Rows - Platform Services - Shared logging wave 12,Story Points per 8 Hours,,8.8,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,148
Info,AddedEpic,PLAT-4011,PLAT-4011,PLAT,Epic,Scale Rows - Platform Services - Shared logging wave 12,Jira Target Start,,2026-05-25,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,148
Info,AddedEpic,PLAT-4011,PLAT-4011,PLAT,Epic,Scale Rows - Platform Services - Shared logging wave 12,Jira Target End,,2026-06-29,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,148
Info,AddedEpic,PLAT-4011,PLAT-4011,PLAT,Epic,Scale Rows - Platform Services - Shared logging wave 12,Predecessors,,PLAT-4010,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,148
Info,AddedEpic,PLAT-4002,PLAT-4002,PLAT,Epic,Scale Rows - Platform Services - Secrets management wave 03,Name,,Scale Rows - Platform Services - Secrets management wave 03,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,150
Info,AddedEpic,PLAT-4002,PLAT-4002,PLAT,Epic,Scale Rows - Platform Services - Secrets management wave 03,Rollup Key,,Shared Services 2026,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,150
Info,AddedEpic,PLAT-4002,PLAT-4002,PLAT,Epic,Scale Rows - Platform Services - Secrets management wave 03,Resource Group,,Platform Engineering,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,150
Info,AddedEpic,PLAT-4002,PLAT-4002,PLAT,Epic,Scale Rows - Platform Services - Secrets management wave 03,Fix Version,,Shared Services 2026,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,150
Info,AddedEpic,PLAT-4002,PLAT-4002,PLAT,Epic,Scale Rows - Platform Services - Secrets management wave 03,% Complete,,16,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,150
Info,AddedEpic,PLAT-4002,PLAT-4002,PLAT,Epic,Scale Rows - Platform Services - Secrets management wave 03,Total Story Points,,19,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,150
Info,AddedEpic,PLAT-4002,PLAT-4002,PLAT,Epic,Scale Rows - Platform Services - Secrets management wave 03,Completed Story Points,,3,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,150
Info,AddedEpic,PLAT-4002,PLAT-4002,PLAT,Epic,Scale Rows - Platform Services - Secrets management wave 03,Logged Hours,,15,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,150
Info,AddedEpic,PLAT-4002,PLAT-4002,PLAT,Epic,Scale Rows - Platform Services - Secrets management wave 03,Story Points per 8 Hours,,8,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,150
Info,AddedEpic,PLAT-4002,PLAT-4002,PLAT,Epic,Scale Rows - Platform Services - Secrets management wave 03,Jira Target Start,,2026-09-14,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,150
Info,AddedEpic,PLAT-4002,PLAT-4002,PLAT,Epic,Scale Rows - Platform Services - Secrets management wave 03,Jira Target End,,2026-10-26,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,150
Info,AddedEpic,PLAT-4002,PLAT-4002,PLAT,Epic,Scale Rows - Platform Services - Secrets management wave 03,Predecessors,,PLAT-4001,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,150
Info,AddedEpic,PLAT-4021,PLAT-4021,PLAT,Epic,Scale Rows - Platform Services - Environment provisioning wave 22,Name,,Scale Rows - Platform Services - Environment provisioning wave 22,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,155
Info,AddedEpic,PLAT-4021,PLAT-4021,PLAT,Epic,Scale Rows - Platform Services - Environment provisioning wave 22,Rollup Key,,Platform Q1,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,155
Info,AddedEpic,PLAT-4021,PLAT-4021,PLAT,Epic,Scale Rows - Platform Services - Environment provisioning wave 22,Resource Group,,Platform Engineering,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,155
Info,AddedEpic,PLAT-4021,PLAT-4021,PLAT,Epic,Scale Rows - Platform Services - Environment provisioning wave 22,Fix Version,,Platform Q1,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,155
Info,AddedEpic,PLAT-4021,PLAT-4021,PLAT,Epic,Scale Rows - Platform Services - Environment provisioning wave 22,% Complete,,32,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,155
Info,AddedEpic,PLAT-4021,PLAT-4021,PLAT,Epic,Scale Rows - Platform Services - Environment provisioning wave 22,Total Story Points,,22,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,155
Info,AddedEpic,PLAT-4021,PLAT-4021,PLAT,Epic,Scale Rows - Platform Services - Environment provisioning wave 22,Completed Story Points,,7,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,155
Info,AddedEpic,PLAT-4021,PLAT-4021,PLAT,Epic,Scale Rows - Platform Services - Environment provisioning wave 22,Logged Hours,,17.5,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,155
Info,AddedEpic,PLAT-4021,PLAT-4021,PLAT,Epic,Scale Rows - Platform Services - Environment provisioning wave 22,Story Points per 8 Hours,,7,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,155
Info,AddedEpic,PLAT-4021,PLAT-4021,PLAT,Epic,Scale Rows - Platform Services - Environment provisioning wave 22,Jira Target Start,,2026-08-03,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,155
Info,AddedEpic,PLAT-4021,PLAT-4021,PLAT,Epic,Scale Rows - Platform Services - Environment provisioning wave 22,Jira Target End,,2026-09-07,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,155
Info,AddedEpic,PLAT-4021,PLAT-4021,PLAT,Epic,Scale Rows - Platform Services - Environment provisioning wave 22,Predecessors,,PLAT-4020,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,155
Info,AddedEpic,PLAT-4012,PLAT-4012,PLAT,Epic,Scale Rows - Platform Services - Service mesh controls wave 13,Name,,Scale Rows - Platform Services - Service mesh controls wave 13,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,157
Info,AddedEpic,PLAT-4012,PLAT-4012,PLAT,Epic,Scale Rows - Platform Services - Service mesh controls wave 13,Rollup Key,,Platform Q1,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,157
Info,AddedEpic,PLAT-4012,PLAT-4012,PLAT,Epic,Scale Rows - Platform Services - Service mesh controls wave 13,Resource Group,,Platform Engineering,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,157
Info,AddedEpic,PLAT-4012,PLAT-4012,PLAT,Epic,Scale Rows - Platform Services - Service mesh controls wave 13,Fix Version,,Platform Q1,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,157
Info,AddedEpic,PLAT-4012,PLAT-4012,PLAT,Epic,Scale Rows - Platform Services - Service mesh controls wave 13,% Complete,,37,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,157
